date,open,high,low,close,volume
2021-04-23 16:21:00,232.18,232.18,232.18,232.18,761.0
2021-04-23 16:20:00,232.1,232.1,232.1,232.1,526.0
2021-04-23 16:18:00,232.04,232.04,232.04,232.04,320.0
2021-04-23 16:17:00,232.18,232.18,232.08,232.08,1907.0
2021-04-23 16:14:00,232.18,232.18,232.18,232.18,3075.0
2021-04-23 16:13:00,232.12,232.18,232.12,232.18,491.0
2021-04-23 16:12:00,232.06,232.08,232.06,232.08,1589.0
2021-04-23 16:10:00,231.9,231.9,231.9,231.9,358.0
2021-04-23 16:07:00,231.9,231.9,231.9,231.9,663.0
2021-04-23 16:05:00,231.9,231.9,231.9,231.9,2949.0
2021-04-23 16:03:00,232.3049,232.3049,232.0,232.0,1855.0
2021-04-23 16:02:00,232.08,232.08,232.0,232.0,1710.0
2021-04-23 16:01:00,232.08,232.08,232.0,232.0,30111.0
2021-04-23 16:00:00,231.95,232.4,231.88,232.33,377113.0
2021-04-23 15:59:00,232.09,232.09,231.87,231.94,98267.0
2021-04-23 15:58:00,232.02,232.11,231.9,232.07,90417.0
2021-04-23 15:57:00,232.035,232.1,231.965,232.02,97559.0
2021-04-23 15:56:00,231.68,232.06,231.68,232.03,121066.0
2021-04-23 15:55:00,231.71,231.715,231.53,231.68,39224.0
2021-04-23 15:54:00,231.655,231.76,231.48,231.72,64359.0
2021-04-23 15:53:00,231.47,231.69,231.465,231.6501,44627.0
2021-04-23 15:52:00,231.71,231.72,231.46,231.47,55274.0
2021-04-23 15:51:00,231.65,231.8773,231.63,231.71,58378.0
2021-04-23 15:50:00,231.65,231.7,231.6,231.62,29027.0
2021-04-23 15:49:00,231.63,231.67,231.56,231.65,29857.0
2021-04-23 15:48:00,231.78,231.78,231.61,231.625,28872.0
2021-04-23 15:47:00,231.8,231.8,231.66,231.77,28571.0
2021-04-23 15:46:00,231.655,231.8125,231.655,231.81,27201.0
2021-04-23 15:45:00,231.665,231.68,231.64,231.65,24192.0
2021-04-23 15:44:00,231.82,231.82,231.6222,231.665,27636.0
2021-04-23 15:43:00,231.93,231.935,231.8,231.84,26923.0
2021-04-23 15:42:00,231.95,231.96,231.92,231.935,17427.0
2021-04-23 15:41:00,231.9813,231.99,231.9445,231.959,14885.0
2021-04-23 15:40:00,231.93,232.0,231.92,231.99,23180.0
2021-04-23 15:39:00,231.975,232.0,231.91,231.91,40150.0
2021-04-23 15:38:00,231.94,231.98,231.925,231.98,14995.0
2021-04-23 15:37:00,231.98,232.0,231.91,231.94,36272.0
2021-04-23 15:36:00,231.9,231.995,231.9,231.985,24802.0
2021-04-23 15:35:00,231.98,232.0,231.89,231.9,40700.0
2021-04-23 15:34:00,231.8986,231.96,231.895,231.94,21925.0
2021-04-23 15:33:00,231.88,231.94,231.87,231.89,21547.0
2021-04-23 15:32:00,231.8,231.9,231.8,231.88,13291.0
2021-04-23 15:31:00,231.78,231.85,231.775,231.8,23574.0
2021-04-23 15:30:00,231.79,231.8,231.77,231.78,8196.0
2021-04-23 15:29:00,231.7813,231.8,231.77,231.8,11456.0
2021-04-23 15:28:00,231.81,231.8106,231.76,231.789,12384.0
2021-04-23 15:27:00,231.7601,231.82,231.76,231.81,12629.0
2021-04-23 15:26:00,231.7101,231.75,231.68,231.75,13730.0
2021-04-23 15:25:00,231.67,231.72,231.66,231.6901,12418.0
2021-04-23 15:24:00,231.69,231.69,231.58,231.65,18104.0
2021-04-23 15:23:00,231.73,231.73,231.69,231.71,9014.0
2021-04-23 15:22:00,231.72,231.74,231.67,231.685,25692.0
2021-04-23 15:21:00,231.69,231.74,231.67,231.74,19709.0
2021-04-23 15:20:00,231.72,231.7327,231.66,231.69,45653.0
2021-04-23 15:19:00,231.69,231.74,231.68,231.715,27335.0
2021-04-23 15:18:00,231.695,231.72,231.68,231.71,8471.0
2021-04-23 15:17:00,231.65,231.69,231.625,231.6801,20713.0
2021-04-23 15:16:00,231.64,231.68,231.6302,231.66,15244.0
2021-04-23 15:15:00,231.6,231.643,231.5899,231.643,9183.0
2021-04-23 15:14:00,231.6024,231.64,231.585,231.6,15689.0
2021-04-23 15:13:00,231.57,231.63,231.57,231.62,12238.0
2021-04-23 15:12:00,231.52,231.57,231.5,231.57,9006.0
2021-04-23 15:11:00,231.53,231.56,231.51,231.51,9702.0
2021-04-23 15:10:00,231.61,231.61,231.5342,231.54,6723.0
2021-04-23 15:09:00,231.61,231.62,231.58,231.59,8686.0
2021-04-23 15:08:00,231.565,231.6299,231.54,231.615,16874.0
2021-04-23 15:07:00,231.495,231.555,231.495,231.54,14496.0
2021-04-23 15:06:00,231.3816,231.5299,231.3816,231.5,23825.0
2021-04-23 15:05:00,231.39,231.39,231.34,231.385,12429.0
2021-04-23 15:04:00,231.325,231.395,231.3,231.38,20420.0
2021-04-23 15:03:00,231.33,231.34,231.305,231.32,39811.0
2021-04-23 15:02:00,231.345,231.37,231.33,231.335,8443.0
2021-04-23 15:01:00,231.4031,231.41,231.3,231.3485,18350.0
2021-04-23 15:00:00,231.475,231.48,231.36,231.4,14819.0
2021-04-23 14:59:00,231.51,231.51,231.4,231.44,12617.0
2021-04-23 14:58:00,231.5,231.515,231.4625,231.5005,6393.0
2021-04-23 14:57:00,231.46,231.52,231.45,231.49,20445.0
2021-04-23 14:56:00,231.46,231.48,231.43,231.47,15602.0
2021-04-23 14:55:00,231.45,231.485,231.44,231.47,20176.0
2021-04-23 14:54:00,231.44,231.46,231.41,231.44,6062.0
2021-04-23 14:53:00,231.47,231.5,231.45,231.45,14590.0
2021-04-23 14:52:00,231.4199,231.485,231.39,231.48,10411.0
2021-04-23 14:51:00,231.39,231.43,231.38,231.417,13128.0
2021-04-23 14:50:00,231.4,231.43,231.38,231.39,7797.0
2021-04-23 14:49:00,231.36,231.38,231.35,231.38,8236.0
2021-04-23 14:48:00,231.375,231.39,231.34,231.375,8012.0
2021-04-23 14:47:00,231.335,231.42,231.3215,231.39,12545.0
2021-04-23 14:46:00,231.34,231.34,231.28,231.335,12756.0
2021-04-23 14:45:00,231.34,231.345,231.285,231.34,17925.0
2021-04-23 14:44:00,231.35,231.39,231.34,231.35,10881.0
2021-04-23 14:43:00,231.405,231.415,231.35,231.35,11884.0
2021-04-23 14:42:00,231.39,231.41,231.38,231.4012,8631.0
2021-04-23 14:41:00,231.5,231.525,231.4,231.4,7642.0
2021-04-23 14:40:00,231.56,231.58,231.51,231.51,5982.0
2021-04-23 14:39:00,231.52,231.57,231.51,231.56,7770.0
2021-04-23 14:38:00,231.51,231.51,231.43,231.51,17873.0
2021-04-23 14:37:00,231.6,231.6,231.51,231.52,9214.0
2021-04-23 14:36:00,231.6,231.6017,231.5815,231.6,3176.0
2021-04-23 14:35:00,231.55,231.61,231.55,231.6,8391.0
2021-04-23 14:34:00,231.52,231.56,231.5,231.55,5455.0
2021-04-23 14:33:00,231.53,231.58,231.51,231.54,6134.0
2021-04-23 14:32:00,231.55,231.56,231.51,231.53,11836.0
2021-04-23 14:31:00,231.59,231.6,231.55,231.57,13666.0
2021-04-23 14:30:00,231.5915,231.6,231.54,231.58,18829.0
2021-04-23 14:29:00,231.48,231.6,231.4727,231.6,10820.0
2021-04-23 14:28:00,231.49,231.522,231.47,231.48,9950.0
2021-04-23 14:27:00,231.51,231.53,231.46,231.48,7147.0
2021-04-23 14:26:00,231.49,231.5,231.45,231.5,14143.0
2021-04-23 14:25:00,231.478,231.52,231.47,231.51,8551.0
2021-04-23 14:24:00,231.43,231.49,231.43,231.47,6501.0
2021-04-23 14:23:00,231.425,231.48,231.42,231.42,9630.0
2021-04-23 14:22:00,231.4,231.4399,231.37,231.42,10618.0
2021-04-23 14:21:00,231.42,231.45,231.395,231.4,11505.0
2021-04-23 14:20:00,231.42,231.455,231.4,231.42,7871.0
2021-04-23 14:19:00,231.5,231.5,231.42,231.42,7529.0
2021-04-23 14:18:00,231.46,231.545,231.46,231.5,9041.0
2021-04-23 14:17:00,231.48,231.49,231.45,231.4501,6256.0
2021-04-23 14:16:00,231.4,231.5,231.4,231.48,11394.0
2021-04-23 14:15:00,231.38,231.395,231.36,231.39,4838.0
2021-04-23 14:14:00,231.355,231.38,231.355,231.38,11055.0
2021-04-23 14:13:00,231.34,231.39,231.3301,231.35,10539.0
2021-04-23 14:12:00,231.26,231.372,231.26,231.34,23648.0
2021-04-23 14:11:00,231.24,231.2538,231.21,231.2538,4970.0
2021-04-23 14:10:00,231.22,231.27,231.21,231.255,14562.0
2021-04-23 14:09:00,231.1338,231.22,231.1303,231.2157,12027.0
2021-04-23 14:08:00,231.22,231.22,231.09,231.14,29528.0
2021-04-23 14:07:00,231.24,231.267,231.2,231.2,13338.0
2021-04-23 14:06:00,231.24,231.25,231.19,231.24,20225.0
2021-04-23 14:05:00,231.29,231.29,231.18,231.23,21460.0
2021-04-23 14:04:00,231.31,231.3317,231.27,231.28,8409.0
2021-04-23 14:03:00,231.27,231.31,231.16,231.3,23980.0
2021-04-23 14:02:00,231.34,231.34,231.26,231.28,9633.0
2021-04-23 14:01:00,231.33,231.36,231.29,231.34,12581.0
2021-04-23 14:00:00,231.31,231.32,231.26,231.32,6994.0
2021-04-23 13:59:00,231.32,231.36,231.285,231.285,7827.0
2021-04-23 13:58:00,231.3,231.33,231.22,231.31,19327.0
2021-04-23 13:57:00,231.39,231.41,231.32,231.32,10164.0
2021-04-23 13:56:00,231.32,231.4,231.305,231.39,14434.0
2021-04-23 13:55:00,231.32,231.325,231.26,231.32,11637.0
2021-04-23 13:54:00,231.355,231.39,231.32,231.33,8632.0
2021-04-23 13:53:00,231.35,231.369,231.35,231.36,5765.0
2021-04-23 13:52:00,231.315,231.36,231.295,231.3403,9426.0
2021-04-23 13:51:00,231.36,231.36,231.3,231.33,10142.0
2021-04-23 13:50:00,231.34,231.41,231.34,231.37,7971.0
2021-04-23 13:49:00,231.35,231.355,231.32,231.3385,7811.0
2021-04-23 13:48:00,231.465,231.465,231.36,231.37,7299.0
2021-04-23 13:47:00,231.4721,231.4721,231.42,231.45,6472.0
2021-04-23 13:46:00,231.3901,231.47,231.3901,231.47,7971.0
2021-04-23 13:45:00,231.4,231.44,231.39,231.42,6490.0
2021-04-23 13:44:00,231.44,231.44,231.3773,231.41,9160.0
2021-04-23 13:43:00,231.35,231.44,231.34,231.43,10403.0
2021-04-23 13:42:00,231.33,231.36,231.29,231.355,15286.0
2021-04-23 13:41:00,231.345,231.3461,231.3,231.335,7788.0
2021-04-23 13:40:00,231.2955,231.3473,231.26,231.347,7523.0
2021-04-23 13:39:00,231.285,231.33,231.25,231.3,18158.0
2021-04-23 13:38:00,231.365,231.41,231.285,231.285,19396.0
2021-04-23 13:37:00,231.37,231.405,231.345,231.36,9292.0
2021-04-23 13:36:00,231.38,231.39,231.36,231.37,8289.0
2021-04-23 13:35:00,231.385,231.4,231.37,231.38,8414.0
2021-04-23 13:34:00,231.41,231.4275,231.34,231.38,15474.0
2021-04-23 13:33:00,231.4499,231.47,231.42,231.42,5640.0
2021-04-23 13:32:00,231.515,231.515,231.44,231.47,10300.0
2021-04-23 13:31:00,231.59,231.615,231.5,231.505,8673.0
2021-04-23 13:30:00,231.62,231.625,231.53,231.57,8357.0
2021-04-23 13:29:00,231.5956,231.61,231.525,231.61,9673.0
2021-04-23 13:28:00,231.69,231.73,231.56,231.6,20475.0
2021-04-23 13:27:00,231.75,231.75,231.65,231.7,25295.0
2021-04-23 13:26:00,231.755,231.755,231.69,231.74,24395.0
2021-04-23 13:25:00,231.71,231.78,231.7,231.755,5568.0
2021-04-23 13:24:00,231.68,231.73,231.65,231.71,13051.0
2021-04-23 13:23:00,231.655,231.69,231.625,231.69,12369.0
2021-04-23 13:22:00,231.6,231.65,231.5701,231.64,7418.0
2021-04-23 13:21:00,231.59,231.61,231.54,231.6,8457.0
2021-04-23 13:20:00,231.69,231.7,231.58,231.6045,10164.0
2021-04-23 13:19:00,231.6662,231.6888,231.64,231.66,9454.0
2021-04-23 13:18:00,231.64,231.69,231.62,231.67,13738.0
2021-04-23 13:17:00,231.65,231.714,231.65,231.65,9169.0
2021-04-23 13:16:00,231.78,231.79,231.65,231.65,7909.0
2021-04-23 13:15:00,231.82,231.82,231.735,231.79,17851.0
2021-04-23 13:14:00,231.9,231.9,231.79,231.81,18382.0
2021-04-23 13:13:00,231.895,231.955,231.8938,231.8938,9738.0
2021-04-23 13:12:00,231.9455,231.96,231.89,231.91,8011.0
2021-04-23 13:11:00,231.935,231.96,231.9,231.95,8454.0
2021-04-23 13:10:00,231.88,231.97,231.88,231.94,10606.0
2021-04-23 13:09:00,231.8729,231.92,231.87,231.8706,7544.0
2021-04-23 13:08:00,231.84,231.93,231.84,231.8737,11923.0
2021-04-23 13:07:00,231.8,231.87,231.785,231.84,9394.0
2021-04-23 13:06:00,231.77,231.78,231.71,231.78,7994.0
2021-04-23 13:05:00,231.71,231.78,231.71,231.78,8607.0
2021-04-23 13:04:00,231.6918,231.76,231.69,231.69,12874.0
2021-04-23 13:03:00,231.7,231.71,231.675,231.7,10572.0
2021-04-23 13:02:00,231.55,231.73,231.5366,231.7021,17130.0
2021-04-23 13:01:00,231.48,231.5375,231.47,231.5375,7795.0
2021-04-23 13:00:00,231.52,231.54,231.4735,231.48,19184.0
2021-04-23 12:59:00,231.58,231.58,231.5,231.5,10752.0
2021-04-23 12:58:00,231.595,231.62,231.55,231.5741,7819.0
2021-04-23 12:57:00,231.605,231.62,231.58,231.585,5150.0
2021-04-23 12:56:00,231.53,231.62,231.53,231.61,5579.0
2021-04-23 12:55:00,231.5682,231.6,231.55,231.55,7503.0
2021-04-23 12:54:00,231.647,231.65,231.56,231.58,7229.0
2021-04-23 12:53:00,231.65,231.655,231.62,231.64,6618.0
2021-04-23 12:52:00,231.5801,231.67,231.5801,231.65,5646.0
2021-04-23 12:51:00,231.54,231.6249,231.54,231.605,4793.0
2021-04-23 12:50:00,231.6277,231.635,231.51,231.51,6047.0
2021-04-23 12:49:00,231.64,231.66,231.59,231.65,6338.0
2021-04-23 12:48:00,231.595,231.67,231.53,231.6238,7719.0
2021-04-23 12:47:00,231.56,231.61,231.54,231.59,9189.0
2021-04-23 12:46:00,231.53,231.61,231.52,231.5824,13440.0
2021-04-23 12:45:00,231.49,231.57,231.49,231.5465,7745.0
2021-04-23 12:44:00,231.5,231.56,231.47,231.47,7144.0
2021-04-23 12:43:00,231.51,231.52,231.4342,231.5,8039.0
2021-04-23 12:42:00,231.56,231.59,231.53,231.53,7939.0
2021-04-23 12:41:00,231.5,231.57,231.43,231.57,9500.0
2021-04-23 12:40:00,231.42,231.49,231.4122,231.46,10966.0
2021-04-23 12:39:00,231.44,231.45,231.4,231.433,8460.0
2021-04-23 12:38:00,231.4,231.48,231.39,231.44,8863.0
2021-04-23 12:37:00,231.32,231.4101,231.31,231.41,5634.0
2021-04-23 12:36:00,231.3785,231.4,231.32,231.32,8055.0
2021-04-23 12:35:00,231.33,231.375,231.2945,231.375,11410.0
2021-04-23 12:34:00,231.18,231.385,231.155,231.33,13177.0
2021-04-23 12:33:00,231.2086,231.24,231.12,231.16,11018.0
2021-04-23 12:32:00,231.21,231.23,231.19,231.2299,5067.0
2021-04-23 12:31:00,231.2482,231.27,231.19,231.21,10723.0
2021-04-23 12:30:00,231.18,231.25,231.17,231.23,9552.0
2021-04-23 12:29:00,231.295,231.3,231.16,231.19,14882.0
2021-04-23 12:28:00,231.285,231.3,231.225,231.3,9817.0
2021-04-23 12:27:00,231.2701,231.36,231.27,231.29,11216.0
2021-04-23 12:26:00,231.37,231.38,231.25,231.28,12301.0
2021-04-23 12:25:00,231.4,231.5,231.3828,231.3828,8196.0
2021-04-23 12:24:00,231.36,231.39,231.31,231.39,9848.0
2021-04-23 12:23:00,231.34,231.405,231.34,231.37,5623.0
2021-04-23 12:22:00,231.37,231.43,231.32,231.33,10432.0
2021-04-23 12:21:00,231.3015,231.37,231.28,231.37,12041.0
2021-04-23 12:20:00,231.44,231.44,231.26,231.31,16454.0
2021-04-23 12:19:00,231.51,231.525,231.44,231.475,7389.0
2021-04-23 12:18:00,231.515,231.565,231.49,231.55,11090.0
2021-04-23 12:17:00,231.41,231.52,231.4,231.52,15297.0
2021-04-23 12:16:00,231.44,231.47,231.37,231.4,11566.0
2021-04-23 12:15:00,231.43,231.52,231.375,231.43,14624.0
2021-04-23 12:14:00,231.43,231.47,231.35,231.42,17231.0
2021-04-23 12:13:00,231.54,231.54,231.4,231.4106,7964.0
2021-04-23 12:12:00,231.55,231.55,231.47,231.53,12119.0
2021-04-23 12:11:00,231.8,231.82,231.53,231.57,15539.0
2021-04-23 12:10:00,231.87,231.87,231.81,231.815,32207.0
2021-04-23 12:09:00,231.9,231.93,231.85,231.8554,3101.0
2021-04-23 12:08:00,231.79,231.91,231.79,231.89,7806.0
2021-04-23 12:07:00,231.766,231.78,231.71,231.77,5504.0
2021-04-23 12:06:00,231.76,231.88,231.76,231.76,8825.0
2021-04-23 12:05:00,231.72,231.7673,231.65,231.74,12801.0
2021-04-23 12:04:00,231.81,231.855,231.71,231.72,7756.0
2021-04-23 12:03:00,231.83,231.83,231.75,231.77,13000.0
2021-04-23 12:02:00,231.84,231.885,231.8055,231.84,12986.0
2021-04-23 12:01:00,231.8,231.86,231.76,231.825,6458.0
2021-04-23 12:00:00,231.79,231.86,231.7889,231.8,9963.0
2021-04-23 11:59:00,231.79,231.81,231.75,231.76,6216.0
2021-04-23 11:58:00,231.9,231.9,231.75,231.78,17352.0
2021-04-23 11:57:00,231.9,231.92,231.8315,231.905,10888.0
2021-04-23 11:56:00,232.06,232.06,231.85,231.92,14091.0
2021-04-23 11:55:00,232.07,232.09,231.97,232.04,20374.0
2021-04-23 11:54:00,232.15,232.16,232.08,232.08,50015.0
2021-04-23 11:53:00,232.1431,232.1431,232.08,232.14,11264.0
2021-04-23 11:52:00,232.1152,232.2,232.1,232.14,10274.0
2021-04-23 11:51:00,232.105,232.12,232.05,232.1,9934.0
2021-04-23 11:50:00,232.16,232.1698,232.07,232.07,10742.0
2021-04-23 11:49:00,232.09,232.17,232.058,232.16,10821.0
2021-04-23 11:48:00,232.16,232.17,232.04,232.1,16817.0
2021-04-23 11:47:00,232.1721,232.24,232.16,232.16,16297.0
2021-04-23 11:46:00,232.08,232.2,232.08,232.17,14896.0
2021-04-23 11:45:00,231.97,232.1,231.97,232.1,21916.0
2021-04-23 11:44:00,232.06,232.07,231.92,231.95,7762.0
2021-04-23 11:43:00,231.99,232.075,231.98,232.0495,13567.0
2021-04-23 11:42:00,231.97,232.11,231.97,231.9962,21251.0
2021-04-23 11:41:00,231.92,232.0,231.91,232.0,12723.0
2021-04-23 11:40:00,231.88,231.9478,231.87,231.92,12535.0
2021-04-23 11:39:00,231.84,231.91,231.83,231.87,11276.0
2021-04-23 11:38:00,231.87,231.91,231.85,231.87,15906.0
2021-04-23 11:37:00,231.87,231.9,231.83,231.87,10619.0
2021-04-23 11:36:00,231.83,231.88,231.81,231.88,10455.0
2021-04-23 11:35:00,231.89,231.91,231.81,231.82,11804.0
2021-04-23 11:34:00,231.825,231.87,231.78,231.87,14485.0
2021-04-23 11:33:00,231.9,231.9099,231.79,231.81,9324.0
2021-04-23 11:32:00,231.8071,232.0,231.8071,231.92,10985.0
2021-04-23 11:31:00,231.93,231.93,231.73,231.78,23243.0
2021-04-23 11:30:00,231.95,231.978,231.91,231.935,9773.0
2021-04-23 11:29:00,232.01,232.04,231.95,231.9973,12424.0
2021-04-23 11:28:00,231.96,232.07,231.96,232.01,10256.0
2021-04-23 11:27:00,231.92,231.99,231.9,231.94,8909.0
2021-04-23 11:26:00,231.88,232.02,231.88,231.95,8256.0
2021-04-23 11:25:00,231.93,231.97,231.85,231.85,15556.0
2021-04-23 11:24:00,231.9,232.05,231.88,231.95,19881.0
2021-04-23 11:23:00,231.9,231.91,231.87,231.9,23160.0
2021-04-23 11:22:00,231.87,231.9,231.815,231.88,10795.0
2021-04-23 11:21:00,231.76,231.89,231.735,231.87,11159.0
2021-04-23 11:20:00,231.66,231.8,231.66,231.78,9963.0
2021-04-23 11:19:00,231.56,231.68,231.56,231.66,14474.0
2021-04-23 11:18:00,231.63,231.72,231.5445,231.56,11354.0
2021-04-23 11:17:00,231.74,231.83,231.69,231.69,20551.0
2021-04-23 11:16:00,231.5,231.76,231.4845,231.75,16013.0
2021-04-23 11:15:00,231.51,231.52,231.4405,231.47,32781.0
2021-04-23 11:14:00,231.53,231.56,231.4475,231.5299,13189.0
2021-04-23 11:13:00,231.51,231.55,231.39,231.55,23668.0
2021-04-23 11:12:00,231.605,231.62,231.47,231.5,32024.0
2021-04-23 11:11:00,231.7,231.71,231.59,231.6,20140.0
2021-04-23 11:10:00,231.66,231.71,231.65,231.71,13558.0
2021-04-23 11:09:00,231.63,231.6873,231.61,231.6627,6537.0
2021-04-23 11:08:00,231.6599,231.71,231.63,231.63,8369.0
2021-04-23 11:07:00,231.6886,231.71,231.62,231.65,8264.0
2021-04-23 11:06:00,231.7,231.72,231.63,231.63,13592.0
2021-04-23 11:05:00,231.782,231.81,231.71,231.71,24393.0
2021-04-23 11:04:00,231.8,231.81,231.735,231.77,12256.0
2021-04-23 11:03:00,231.84,231.87,231.79,231.8,11401.0
2021-04-23 11:02:00,231.86,231.9,231.79,231.835,15478.0
2021-04-23 11:01:00,231.65,231.87,231.63,231.8604,21819.0
2021-04-23 11:00:00,231.92,231.92,231.63,231.63,20251.0
2021-04-23 10:59:00,232.04,232.05,231.93,231.93,20531.0
2021-04-23 10:58:00,232.036,232.0699,231.96,232.04,15515.0
2021-04-23 10:57:00,232.15,232.152,232.0,232.04,23207.0
2021-04-23 10:56:00,232.36,232.3771,232.1626,232.1626,23907.0
2021-04-23 10:55:00,232.37,232.42,232.23,232.35,36659.0
2021-04-23 10:54:00,232.31,232.47,232.31,232.38,14490.0
2021-04-23 10:53:00,232.625,232.625,232.3039,232.32,15563.0
2021-04-23 10:52:00,232.475,232.62,232.4601,232.6,11782.0
2021-04-23 10:51:00,232.22,232.6,232.1766,232.49,25244.0
2021-04-23 10:50:00,232.4,232.42,232.23,232.23,21406.0
2021-04-23 10:49:00,232.495,232.56,232.39,232.45,24397.0
2021-04-23 10:48:00,232.34,232.59,232.34,232.5,17546.0
2021-04-23 10:47:00,232.33,232.45,232.24,232.34,18639.0
2021-04-23 10:46:00,232.25,232.3435,232.25,232.33,34939.0
2021-04-23 10:45:00,232.6,232.63,232.24,232.27,28245.0
2021-04-23 10:44:00,232.8199,232.86,232.6439,232.6439,13930.0
2021-04-23 10:43:00,232.749,232.81,232.72,232.7802,9650.0
2021-04-23 10:42:00,232.6,232.77,232.54,232.748,17428.0
2021-04-23 10:41:00,232.92,233.0,232.69,232.693,31197.0
2021-04-23 10:40:00,232.98,233.0,232.89,232.92,22715.0
2021-04-23 10:39:00,232.97,233.0,232.88,232.97,30424.0
2021-04-23 10:38:00,232.89,233.0,232.84,232.97,44277.0
2021-04-23 10:37:00,232.76,233.0,232.76,232.91,32063.0
2021-04-23 10:36:00,232.78,232.81,232.68,232.78,33740.0
2021-04-23 10:35:00,232.97,232.98,232.79,232.8,29751.0
2021-04-23 10:34:00,232.78,233.0,232.76,232.9604,55963.0
2021-04-23 10:33:00,232.52,232.799,232.52,232.775,41804.0
2021-04-23 10:32:00,232.49,232.5162,232.33,232.5162,29619.0
2021-04-23 10:31:00,232.56,232.59,232.4402,232.5,26927.0
2021-04-23 10:30:00,232.55,232.6,232.52,232.55,15613.0
2021-04-23 10:29:00,232.62,232.62,232.47,232.52,16448.0
2021-04-23 10:28:00,232.69,232.69,232.46,232.62,38906.0
2021-04-23 10:27:00,232.72,232.78,232.66,232.69,21427.0
2021-04-23 10:26:00,232.8,232.86,232.69,232.7,18372.0
2021-04-23 10:25:00,232.81,232.82,232.64,232.79,20202.0
2021-04-23 10:24:00,232.7,232.835,232.575,232.8,14984.0
2021-04-23 10:23:00,232.56,232.73,232.52,232.68,14446.0
2021-04-23 10:22:00,232.47,232.57,232.44,232.55,24517.0
2021-04-23 10:21:00,232.49,232.51,232.4,232.451,19493.0
2021-04-23 10:20:00,232.41,232.5799,232.41,232.52,14509.0
2021-04-23 10:19:00,232.55,232.65,232.3156,232.43,30696.0
2021-04-23 10:18:00,232.46,232.6201,232.39,232.55,35611.0
2021-04-23 10:17:00,232.495,232.495,232.37,232.44,18309.0
2021-04-23 10:16:00,232.5936,232.619,232.465,232.54,22985.0
2021-04-23 10:15:00,232.64,232.7199,232.53,232.63,29097.0
2021-04-23 10:14:00,232.5,232.671,232.5,232.64,14351.0
2021-04-23 10:13:00,232.57,232.76,232.4501,232.4501,34789.0
2021-04-23 10:12:00,232.2201,232.58,232.1668,232.565,37678.0
2021-04-23 10:11:00,232.08,232.26,231.92,232.22,25553.0
2021-04-23 10:10:00,232.15,232.18,232.08,232.09,19020.0
2021-04-23 10:09:00,232.2,232.25,232.13,232.15,13904.0
2021-04-23 10:08:00,232.1903,232.311,232.1903,232.22,16516.0
2021-04-23 10:07:00,232.26,232.36,232.14,232.2,18065.0
2021-04-23 10:06:00,232.03,232.29,231.99,232.2,25305.0
2021-04-23 10:05:00,231.9699,232.1299,231.9699,232.045,42678.0
2021-04-23 10:04:00,231.832,231.9398,231.81,231.9398,18874.0
2021-04-23 10:03:00,231.93,231.93,231.61,231.8425,28181.0
2021-04-23 10:02:00,231.99,232.05,231.942,231.942,15216.0
2021-04-23 10:01:00,232.075,232.1,231.95,231.98,44417.0
2021-04-23 10:00:00,231.865,232.1,231.86,232.08,22338.0
2021-04-23 09:59:00,231.59,231.8719,231.59,231.8719,8292.0
2021-04-23 09:58:00,231.7301,231.76,231.54,231.54,15871.0
2021-04-23 09:57:00,231.73,231.736,231.5301,231.736,15635.0
2021-04-23 09:56:00,231.7815,231.7815,231.59,231.7261,14920.0
2021-04-23 09:55:00,232.01,232.04,231.81,231.81,17159.0
2021-04-23 09:54:00,231.48,232.0799,231.48,232.0,27403.0
2021-04-23 09:53:00,231.9,231.91,231.43,231.4846,55451.0
2021-04-23 09:52:00,231.9,232.025,231.9,231.92,35982.0
2021-04-23 09:51:00,231.85,231.945,231.62,231.9,44464.0
2021-04-23 09:50:00,231.51,231.89,231.5,231.89,41058.0
2021-04-23 09:49:00,231.1,231.52,231.04,231.51,77105.0
2021-04-23 09:48:00,231.3,231.3,231.0,231.073,44710.0
2021-04-23 09:47:00,231.61,231.74,231.3,231.31,29570.0
2021-04-23 09:46:00,231.8,231.84,231.57,231.63,25699.0
2021-04-23 09:45:00,231.8503,231.87,231.72,231.79,17872.0
2021-04-23 09:44:00,232.0,232.211,231.78,231.81,54424.0
2021-04-23 09:43:00,231.8,232.0007,231.67,232.0007,41484.0
2021-04-23 09:42:00,231.99,232.0007,231.69,231.83,33600.0
2021-04-23 09:41:00,232.08,232.17,231.93,232.065,29612.0
2021-04-23 09:40:00,232.25,232.25,231.94,232.0393,48144.0
2021-04-23 09:39:00,232.42,232.47,232.2048,232.275,32434.0
2021-04-23 09:38:00,232.405,232.55,232.11,232.42,28541.0
2021-04-23 09:37:00,232.22,232.54,232.15,232.43,61956.0
2021-04-23 09:36:00,232.3,232.44,231.99,232.24,54868.0
2021-04-23 09:35:00,231.93,232.32,231.92,232.31,58073.0
2021-04-23 09:34:00,231.4899,231.96,231.31,231.94,49731.0
2021-04-23 09:33:00,231.6,231.61,231.18,231.43,44538.0
2021-04-23 09:32:00,231.11,231.68,231.08,231.59,55100.0
2021-04-23 09:31:00,230.65,231.14,230.51,231.09,264127.0
2021-04-23 09:30:00,231.13,231.4,230.5,230.5,5630.0
2021-04-23 09:29:00,231.14,231.14,231.13,231.13,377.0
2021-04-23 09:28:00,231.24,231.24,231.2,231.2,1146.0
