,date,Open,High,Low,Close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
312,2019-12-05,18.97,18.97,18.97,18.97,18.6831954095,0.0,0.0,1.0
313,2019-12-04,18.94,18.94,18.94,18.94,18.653648975,0.0,0.0,1.0
314,2019-12-03,18.85,18.85,18.85,18.85,18.5650096715,0.0,0.0,1.0
315,2019-12-02,18.97,18.97,18.97,18.97,18.6831954095,0.0,0.0,1.0
316,2019-11-29,19.19,19.19,19.19,19.19,18.8998692624,0.0,1.3209,1.0
317,2019-11-27,20.61,20.61,20.61,20.61,18.9911854428,0.0,0.0,1.0
318,2019-11-26,20.46,20.46,20.46,20.46,18.8529672081,0.0,0.0,1.0
319,2019-11-25,20.43,20.43,20.43,20.43,18.825323561199998,0.0,0.0,1.0
320,2019-11-22,20.19,20.19,20.19,20.19,18.6041743857,0.0,0.0,1.0
321,2019-11-21,20.17,20.17,20.17,20.17,18.5857452877,0.0,0.0,1.0
322,2019-11-20,20.21,20.21,20.21,20.21,18.622603483699997,0.0,0.0,1.0
323,2019-11-19,20.34,20.34,20.34,20.34,18.7423926204,0.0,0.0,1.0
324,2019-11-18,20.31,20.31,20.31,20.31,18.7147489734,0.0,0.0,1.0
325,2019-11-15,20.28,20.28,20.28,20.28,18.6871053265,0.0,0.0,1.0
326,2019-11-14,20.14,20.14,20.14,20.14,18.5581016408,0.0,0.0,1.0
327,2019-11-13,20.14,20.14,20.14,20.14,18.5581016408,0.0,0.0,1.0
328,2019-11-12,20.15,20.15,20.15,20.15,18.5673161898,0.0,0.0,1.0
329,2019-11-11,20.1,20.1,20.1,20.1,18.5212434449,0.0,0.0,1.0
330,2019-11-08,20.13,20.13,20.13,20.13,18.5488870918,0.0,0.0,1.0
331,2019-11-07,20.05,20.05,20.05,20.05,18.4751707,0.0,0.0,1.0
332,2019-11-06,19.98,19.98,19.98,19.98,18.4106688572,0.0,0.0,1.0
333,2019-11-05,20.01,20.01,20.01,20.01,18.4383125041,0.0,0.0,1.0
334,2019-11-04,20.01,20.01,20.01,20.01,18.4383125041,0.0,0.0,1.0
335,2019-11-01,19.89,19.89,19.89,19.89,18.3277379164,0.0,0.0,1.0
336,2019-10-31,19.7,19.7,19.7,19.7,18.1526614858,0.0,0.0,1.0
337,2019-10-30,19.7,19.7,19.7,19.7,18.1526614858,0.0,0.0,1.0
338,2019-10-29,19.61,19.61,19.61,19.61,18.069730545,0.0,0.0,1.0
339,2019-10-28,19.76,19.76,19.76,19.76,18.2079487797,0.0,0.0,1.0
340,2019-10-25,19.57,19.57,19.57,19.57,18.0328723491,0.0,0.0,1.0
341,2019-10-24,19.41,19.41,19.41,19.41,17.8854395654,0.0,0.0,1.0
342,2019-10-23,19.23,19.23,19.23,19.23,17.719577683900003,0.0,0.0,1.0
343,2019-10-22,19.19,19.19,19.19,19.19,17.6827194879,0.0,0.0,1.0
344,2019-10-21,19.35,19.35,19.35,19.35,17.8301522716,0.0,0.0,1.0
345,2019-10-18,19.18,19.18,19.18,19.18,17.673504939,0.0,0.0,1.0
346,2019-10-17,19.36,19.36,19.36,19.36,17.8393668206,0.0,0.0,1.0
347,2019-10-16,19.3,19.3,19.3,19.3,17.7840795267,0.0,0.0,1.0
348,2019-10-15,19.36,19.36,19.36,19.36,17.8393668206,0.0,0.0,1.0
349,2019-10-14,19.12,19.12,19.12,19.12,17.6182176451,0.0,0.0,1.0
350,2019-10-11,19.12,19.12,19.12,19.12,17.6182176451,0.0,0.0,1.0
351,2019-10-10,18.87,18.87,18.87,18.87,17.3878539207,0.0,0.0,1.0
352,2019-10-09,18.75,18.75,18.75,18.75,17.2772793329,0.0,0.0,1.0
353,2019-10-08,18.54,18.54,18.54,18.54,17.0837738044,0.0,0.0,1.0
354,2019-10-07,18.83,18.83,18.83,18.83,17.3509957247,0.0,0.0,1.0
355,2019-10-04,18.9,18.9,18.9,18.9,17.4154975676,0.0,0.0,1.0
356,2019-10-03,18.62,18.62,18.62,18.62,17.157490196199998,0.0,0.0,1.0
357,2019-10-02,18.4,18.4,18.4,18.4,16.954770118699997,0.0,0.0,1.0
358,2019-10-01,18.73,18.73,18.73,18.73,17.258850235,0.0,0.0,1.0
359,2019-09-30,18.89,18.89,18.89,18.89,17.4062830186,0.0,0.047,1.0
360,2019-09-27,18.77,18.77,18.77,18.77,17.2527819749,0.0,0.0,1.0
361,2019-09-26,18.99,18.99,18.99,18.99,17.4549989187,0.0,0.0,1.0
362,2019-09-25,18.84,18.84,18.84,18.84,17.3171237298,0.0,0.0,1.0
363,2019-09-24,18.84,18.84,18.84,18.84,17.3171237298,0.0,0.0,1.0
364,2019-09-23,19.11,19.11,19.11,19.11,17.5652990698,0.0,0.0,1.0
365,2019-09-20,19.12,19.12,19.12,19.12,17.5744907491,0.0,0.0,1.0
366,2019-09-19,19.31,19.31,19.31,19.31,17.7491326551,0.0,0.0,1.0
367,2019-09-18,19.28,19.28,19.28,19.28,17.7215576173,0.0,0.0,1.0
368,2019-09-17,19.28,19.28,19.28,19.28,17.7215576173,0.0,0.0,1.0
369,2019-09-16,19.19,19.19,19.19,19.19,17.6388325039,0.0,0.0,1.0
370,2019-09-13,19.29,19.29,19.29,19.29,17.7307492966,0.0,0.0,1.0
371,2019-09-12,19.35,19.35,19.35,19.35,17.7858993721,0.0,0.0,1.0
372,2019-09-11,19.27,19.27,19.27,19.27,17.712365937999998,0.0,0.0,1.0
373,2019-09-10,19.09,19.09,19.09,19.09,17.546915711300002,0.0,0.0,1.0
374,2019-09-09,19.14,19.14,19.14,19.14,17.5928741076,0.0,0.0,1.0
375,2019-09-06,19.18,19.18,19.18,19.18,17.6296408247,0.0,0.0,1.0
376,2019-09-05,19.21,19.21,19.21,19.21,17.6572158625,0.0,0.0,1.0
377,2019-09-04,18.85,18.85,18.85,18.85,17.326315409,0.0,0.0,1.0
378,2019-09-03,18.58,18.58,18.58,18.58,17.078140069,0.0,0.0,1.0
379,2019-08-30,18.78,18.78,18.78,18.78,17.261973654200002,0.0,0.0,1.0
380,2019-08-29,18.81,18.81,18.81,18.81,17.289548692,0.0,0.0,1.0
381,2019-08-28,18.53,18.53,18.53,18.53,17.0321816726,0.0,0.0,1.0
382,2019-08-27,18.47,18.47,18.47,18.47,16.9770315971,0.0,0.0,1.0
383,2019-08-26,18.5,18.5,18.5,18.5,17.0046066349,0.0,0.0,1.0
384,2019-08-23,18.23,18.23,18.23,18.23,16.7564312948,0.0,0.0,1.0
385,2019-08-22,18.82,18.82,18.82,18.82,17.298740371199997,0.0,0.0,1.0
386,2019-08-21,18.88,18.88,18.88,18.88,17.3538904468,0.0,0.0,1.0
387,2019-08-20,18.72,18.72,18.72,18.72,17.206823578599998,0.0,0.0,1.0
388,2019-08-19,18.85,18.85,18.85,18.85,17.326315409,0.0,0.0,1.0
389,2019-08-16,18.57,18.57,18.57,18.57,17.0689483897,0.0,0.0,1.0
390,2019-08-15,18.27,18.27,18.27,18.27,16.7931980118,0.0,0.0,1.0
391,2019-08-14,18.29,18.29,18.29,18.29,16.8115813704,0.0,0.0,1.0
392,2019-08-13,18.86,18.86,18.86,18.86,17.335507088299998,0.0,0.0,1.0
393,2019-08-12,18.46,18.46,18.46,18.46,16.9678399178,0.0,0.0,1.0
394,2019-08-09,18.66,18.66,18.66,18.66,17.1516735031,0.0,0.0,1.0
395,2019-08-08,18.85,18.85,18.85,18.85,17.326315409,0.0,0.0,1.0
396,2019-08-07,18.43,18.43,18.43,18.43,16.94026488,0.0,0.0,1.0
397,2019-08-06,18.35,18.35,18.35,18.35,16.866731445899998,0.0,0.0,1.0
398,2019-08-05,18.1,18.1,18.1,18.1,16.6369394644,0.0,0.0,1.0
399,2019-08-02,18.78,18.78,18.78,18.78,17.261973654200002,0.0,0.0,1.0
400,2019-08-01,19.04,19.04,19.04,19.04,17.500957315,0.0,0.0,1.0
401,2019-07-31,19.18,19.18,19.18,19.18,17.6296408247,0.0,0.0,1.0
402,2019-07-30,19.42,19.42,19.42,19.42,17.850241127,0.0,0.0,1.0
403,2019-07-29,19.5,19.5,19.5,19.5,17.9237745611,0.0,0.0,1.0
404,2019-07-26,19.57,19.57,19.57,19.57,17.988116315899997,0.0,0.0,1.0
405,2019-07-25,19.37,19.37,19.37,19.37,17.8042827307,0.0,0.0,1.0
406,2019-07-24,19.58,19.58,19.58,19.58,17.9973079952,0.0,0.0,1.0
407,2019-07-23,19.44,19.44,19.44,19.44,17.8686244855,0.0,0.0,1.0
408,2019-07-22,19.32,19.32,19.32,19.32,17.7583243344,0.0,0.0,1.0
409,2019-07-19,19.15,19.15,19.15,19.15,17.6020657869,0.0,0.0,1.0
410,2019-07-18,19.33,19.33,19.33,19.33,17.767516013599998,0.0,0.0,1.0
411,2019-07-17,19.29,19.29,19.29,19.29,17.7307492966,0.0,0.0,1.0
412,2019-07-16,19.38,19.38,19.38,19.38,17.8134744099,0.0,0.0,1.0
413,2019-07-15,19.47,19.47,19.47,19.47,17.896199523299998,0.0,0.0,1.0
414,2019-07-12,19.41,19.41,19.41,19.41,17.8410494477,0.0,0.0,1.0
415,2019-07-11,19.3,19.3,19.3,19.3,17.7399409758,0.0,0.0,1.0
416,2019-07-10,19.31,19.31,19.31,19.31,17.7491326551,0.0,0.0,1.0
417,2019-07-09,19.13,19.13,19.13,19.13,17.5836824284,0.0,0.0,1.0
418,2019-07-08,19.03,19.03,19.03,19.03,17.4917656358,0.0,0.0,1.0
419,2019-07-05,19.17,19.17,19.17,19.17,17.6204491454,0.0,0.0,1.0
420,2019-07-03,19.21,19.21,19.21,19.21,17.6572158625,0.0,0.0,1.0
421,2019-07-02,19.07,19.07,19.07,19.07,17.5285323528,0.0,0.0,1.0
422,2019-07-01,18.99,18.99,18.99,18.99,17.4549989187,0.0,0.0,1.0
423,2019-06-28,18.76,18.76,18.76,18.76,17.2435902957,0.0,0.0196,1.0
424,2019-06-27,18.74,18.74,18.74,18.74,17.207229235,0.0,0.0,1.0
425,2019-06-26,18.65,18.65,18.65,18.65,17.1245904606,0.0,0.0,1.0
426,2019-06-25,18.57,18.57,18.57,18.57,17.051133772300002,0.0,0.0,1.0
427,2019-06-24,18.87,18.87,18.87,18.87,17.326596353499998,0.0,0.0,1.0
428,2019-06-21,18.89,18.89,18.89,18.89,17.3449605255,0.0,0.0,1.0
429,2019-06-20,18.92,18.92,18.92,18.92,17.3725067836,0.0,0.0,1.0
430,2019-06-19,18.74,18.74,18.74,18.74,17.207229235,0.0,0.0,1.0
431,2019-06-18,18.66,18.66,18.66,18.66,17.1337725467,0.0,0.0,1.0
432,2019-06-17,18.4,18.4,18.4,18.4,16.8950383097,0.0,0.0,1.0
433,2019-06-14,18.27,18.27,18.27,18.27,16.775671191199997,0.0,0.0,1.0
434,2019-06-13,18.36,18.36,18.36,18.36,16.8583099655,0.0,0.0,1.0
435,2019-06-12,18.26,18.26,18.26,18.26,16.7664891051,0.0,0.0,1.0
436,2019-06-11,18.37,18.37,18.37,18.37,16.8674920516,0.0,0.0,1.0
437,2019-06-10,18.34,18.34,18.34,18.34,16.8399457935,0.0,0.0,1.0
438,2019-06-07,18.14,18.14,18.14,18.14,16.6563040727,0.0,0.0,1.0
439,2019-06-06,17.81,17.81,17.81,17.81,16.3532952334,0.0,0.0,1.0
440,2019-06-05,17.69,17.69,17.69,17.69,16.243110201,0.0,0.0,1.0
441,2019-06-04,17.57,17.57,17.57,17.57,16.132925168499998,0.0,0.0,1.0
442,2019-06-03,17.1,17.1,17.1,17.1,15.7013671248,0.0,0.0,1.0
443,2019-05-31,17.44,17.44,17.44,17.44,16.01355805,0.0,0.0,1.0
444,2019-05-30,17.72,17.72,17.72,17.72,16.2706564591,0.0,0.0,1.0
445,2019-05-29,17.65,17.65,17.65,17.65,16.2063818568,0.0,0.0,1.0
446,2019-05-28,17.8,17.8,17.8,17.8,16.3441131474,0.0,0.0,1.0
447,2019-05-24,17.86,17.86,17.86,17.86,16.3992056636,0.0,0.0,1.0
448,2019-05-23,17.88,17.88,17.88,17.88,16.4175698357,0.0,0.0,1.0
449,2019-05-22,18.16,18.16,18.16,18.16,16.6746682448,0.0,0.0,1.0
450,2019-05-21,18.24,18.24,18.24,18.24,16.748124933099998,0.0,0.0,1.0
451,2019-05-20,18.05,18.05,18.05,18.05,16.573665298399998,0.0,0.0,1.0
452,2019-05-17,18.36,18.36,18.36,18.36,16.8583099655,0.0,0.0,1.0
453,2019-05-16,18.55,18.55,18.55,18.55,17.032769600199998,0.0,0.0,1.0
454,2019-05-15,18.37,18.37,18.37,18.37,16.8674920516,0.0,0.0,1.0
455,2019-05-14,18.12,18.12,18.12,18.12,16.6379399006,0.0,0.0,1.0
456,2019-05-13,17.93,17.93,17.93,17.93,16.4634802659,0.0,0.0,1.0
457,2019-05-10,18.57,18.57,18.57,18.57,17.051133772300002,0.0,0.0,1.0
458,2019-05-09,18.55,18.55,18.55,18.55,17.032769600199998,0.0,0.0,1.0
459,2019-05-08,18.64,18.64,18.64,18.64,17.1154083746,0.0,0.0,1.0
460,2019-05-07,18.7,18.7,18.7,18.7,17.1705008908,0.0,0.0,1.0
461,2019-05-06,19.08,19.08,19.08,19.08,17.5194201603,0.0,0.0,1.0
462,2019-05-03,19.2,19.2,19.2,19.2,17.6296051927,0.0,0.0,1.0
463,2019-05-02,18.92,18.92,18.92,18.92,17.3725067836,0.0,0.0,1.0
464,2019-05-01,18.97,18.97,18.97,18.97,17.4184172138,0.0,0.0,1.0
465,2019-04-30,19.04,19.04,19.04,19.04,17.482691816099997,0.0,0.0,1.0
466,2019-04-29,19.15,19.15,19.15,19.15,17.5836947625,0.0,0.0,1.0
467,2019-04-26,19.12,19.12,19.12,19.12,17.5561485044,0.0,0.0,1.0
468,2019-04-25,19.12,19.12,19.12,19.12,17.5561485044,0.0,0.0,1.0
469,2019-04-24,19.06,19.06,19.06,19.06,17.5010559882,0.0,0.0,1.0
470,2019-04-23,19.12,19.12,19.12,19.12,17.5561485044,0.0,0.0,1.0
471,2019-04-22,18.89,18.89,18.89,18.89,17.3449605255,0.0,0.0,1.0
472,2019-04-18,18.84,18.84,18.84,18.84,17.2990500953,0.0,0.0,1.0
473,2019-04-17,18.79,18.79,18.79,18.79,17.2531396652,0.0,0.0,1.0
474,2019-04-16,18.79,18.79,18.79,18.79,17.2531396652,0.0,0.0,1.0
475,2019-04-15,18.72,18.72,18.72,18.72,17.1888650629,0.0,0.0,1.0
476,2019-04-12,18.72,18.72,18.72,18.72,17.1888650629,0.0,0.0,1.0
477,2019-04-11,18.64,18.64,18.64,18.64,17.1154083746,0.0,0.0,1.0
478,2019-04-10,18.69,18.69,18.69,18.69,17.1613188048,0.0,0.0,1.0
479,2019-04-09,18.58,18.58,18.58,18.58,17.0603158584,0.0,0.0,1.0
480,2019-04-08,18.65,18.65,18.65,18.65,17.1245904606,0.0,0.0,1.0
481,2019-04-05,18.61,18.61,18.61,18.61,17.087862116500002,0.0,0.0,1.0
482,2019-04-04,18.51,18.51,18.51,18.51,16.9960412561,0.0,0.0,1.0
483,2019-04-03,18.52,18.52,18.52,18.52,17.0052233421,0.0,0.0,1.0
484,2019-04-02,18.41,18.41,18.41,18.41,16.904220395699998,0.0,0.0,1.0
485,2019-04-01,18.35,18.35,18.35,18.35,16.8491278795,0.0,0.0,1.0
486,2019-03-29,18.11,18.11,18.11,18.11,16.6287578146,0.0,0.0,1.0
487,2019-03-28,17.96,17.96,17.96,17.96,16.491026524000002,0.0,0.0,1.0
488,2019-03-27,17.93,17.93,17.93,17.93,16.4634802659,0.0,0.0,1.0
489,2019-03-26,18.03,18.03,18.03,18.03,16.5553011263,0.0,0.0,1.0
490,2019-03-25,17.93,17.93,17.93,17.93,16.4634802659,0.0,0.0,1.0
491,2019-03-22,17.96,17.96,17.96,17.96,16.491026524000002,0.0,0.0,1.0
492,2019-03-21,18.36,18.36,18.36,18.36,16.8583099655,0.0,0.0,1.0
493,2019-03-20,18.1,18.1,18.1,18.1,16.6195757285,0.0,0.0,1.0
494,2019-03-19,18.02,18.02,18.02,18.02,16.5461190402,0.0,0.0,1.0
495,2019-03-18,17.96,17.96,17.96,17.96,16.491026524000002,0.0,0.0,1.0
496,2019-03-15,17.94,17.94,17.94,17.94,16.472662351900002,0.0,0.0,1.0
497,2019-03-14,17.79,17.79,17.79,17.79,16.334931061400003,0.0,0.0,1.0
498,2019-03-13,17.83,17.83,17.83,17.83,16.3716594055,0.0,0.0,1.0
499,2019-03-12,17.69,17.69,17.69,17.69,16.243110201,0.0,0.0,1.0
500,2019-03-11,17.6,17.6,17.6,17.6,16.1604714266,0.0,0.0,1.0
501,2019-03-08,17.25,17.25,17.25,17.25,15.8390984153,0.0,0.0,1.0
502,2019-03-07,17.28,17.28,17.28,17.28,15.8666446734,0.0,0.0,1.0
503,2019-03-06,17.49,17.49,17.49,17.49,16.0594684802,0.0,0.0,1.0
504,2019-03-05,17.6,17.6,17.6,17.6,16.1604714266,0.0,0.0,1.0
505,2019-03-04,17.58,17.58,17.58,17.58,16.1421072546,0.0,0.0,1.0
506,2019-03-01,17.58,17.58,17.58,17.58,16.1421072546,0.0,0.0,1.0
507,2019-02-28,17.46,17.46,17.46,17.46,16.0319222221,0.0,0.0,1.0
508,2019-02-27,17.51,17.51,17.51,17.51,16.0778326523,0.0,0.0,1.0
509,2019-02-26,17.52,17.52,17.52,17.52,16.0870147383,0.0,0.0,1.0
510,2019-02-25,17.51,17.51,17.51,17.51,16.0778326523,0.0,0.0,1.0
511,2019-02-22,17.45,17.45,17.45,17.45,16.022740136099998,0.0,0.0,1.0
512,2019-02-21,17.31,17.31,17.31,17.31,15.8941909316,0.0,0.0,1.0
513,2019-02-20,17.4,17.4,17.4,17.4,15.976829705899998,0.0,0.0,1.0
514,2019-02-19,17.4,17.4,17.4,17.4,15.976829705899998,0.0,0.0,1.0
515,2019-02-15,17.38,17.38,17.38,17.38,15.958465533800002,0.0,0.0,1.0
516,2019-02-14,17.29,17.29,17.29,17.29,15.8758267595,0.0,0.0,1.0
517,2019-02-13,17.27,17.27,17.27,17.27,15.8574625874,0.0,0.0,1.0
518,2019-02-12,17.26,17.26,17.26,17.26,15.848280501400001,0.0,0.0,1.0
519,2019-02-11,17.01,17.01,17.01,17.01,15.6187283504,0.0,0.0,1.0
520,2019-02-08,17.01,17.01,17.01,17.01,15.6187283504,0.0,0.0,1.0
521,2019-02-07,16.98,16.98,16.98,16.98,15.5911820923,0.0,0.0,1.0
522,2019-02-06,17.21,17.21,17.21,17.21,15.802370071199999,0.0,0.0,1.0
523,2019-02-05,17.25,17.25,17.25,17.25,15.8390984153,0.0,0.0,1.0
524,2019-02-04,17.1,17.1,17.1,17.1,15.7013671248,0.0,0.0,1.0
525,2019-02-01,16.91,16.91,16.91,16.91,15.52690749,0.0,0.0,1.0
526,2019-01-31,16.97,16.97,16.97,16.97,15.582000006300001,0.0,0.0,1.0
527,2019-01-30,16.69,16.69,16.69,16.69,15.3249015972,0.0,0.0,1.0
528,2019-01-29,16.29,16.29,16.29,16.29,14.957618155699999,0.0,0.0,1.0
529,2019-01-28,16.44,16.44,16.44,16.44,15.095349446300002,0.0,0.0,1.0
530,2019-01-25,16.65,16.65,16.65,16.65,15.2881732531,0.0,0.0,1.0
531,2019-01-24,16.45,16.45,16.45,16.45,15.1045315323,0.0,0.0,1.0
532,2019-01-23,16.32,16.32,16.32,16.32,14.985164413800002,0.0,0.0,1.0
533,2019-01-22,16.3,16.3,16.3,16.3,14.966800241700001,0.0,0.0,1.0
534,2019-01-18,16.63,16.63,16.63,16.63,15.269809080999998,0.0,0.0,1.0
535,2019-01-17,16.47,16.47,16.47,16.47,15.122895704400001,0.0,0.0,1.0
536,2019-01-16,16.35,16.35,16.35,16.35,15.0127106719,0.0,0.0,1.0
537,2019-01-15,16.37,16.37,16.37,16.37,15.031074844,0.0,0.0,1.0
538,2019-01-14,16.07,16.07,16.07,16.07,14.7556122629,0.0,0.0,1.0
539,2019-01-11,16.22,16.22,16.22,16.22,14.8933435534,0.0,0.0,1.0
540,2019-01-10,16.25,16.25,16.25,16.25,14.9208898115,0.0,0.0,1.0
541,2019-01-09,16.19,16.19,16.19,16.19,14.8657972953,0.0,0.0,1.0
542,2019-01-08,16.07,16.07,16.07,16.07,14.7556122629,0.0,0.0,1.0
543,2019-01-07,15.91,15.91,15.91,15.91,14.6086988862,0.0,0.0,1.0
544,2019-01-04,15.75,15.75,15.75,15.75,14.4617855096,0.0,0.0,1.0
545,2019-01-03,15.08,15.08,15.08,15.08,13.8465857451,0.0,0.0,1.0
546,2019-01-02,15.57,15.57,15.57,15.57,14.296507961,0.0,0.0,1.0
547,2018-12-31,15.49,15.49,15.49,15.49,14.2230512727,0.0,0.0689,1.0
548,2018-12-28,15.46,15.46,15.46,15.46,14.1326425824,0.0,0.0,1.0
549,2018-12-27,15.46,15.46,15.46,15.46,14.1326425824,0.0,0.0,1.0
550,2018-12-26,15.39,15.39,15.39,15.39,14.0686526095,0.0,0.0,1.0
551,2018-12-24,14.52,14.52,14.52,14.52,13.2733486608,0.0,0.0,1.0
552,2018-12-21,14.87,14.87,14.87,14.87,13.5932985252,0.0,0.0,1.0
553,2018-12-20,15.33,15.33,15.33,15.33,14.013804061300002,0.0,0.0,1.0
554,2018-12-19,15.57,15.57,15.57,15.57,14.233198254100001,0.0,0.0,1.0
555,2018-12-18,15.95,15.95,15.95,15.95,14.5805723926,0.0,0.0,1.0
556,2018-12-17,15.86,15.86,15.86,15.86,14.4982995703,0.0,0.0,1.0
557,2018-12-14,16.2,16.2,16.2,16.2,14.80910801,0.0,0.0,1.0
558,2018-12-13,16.62,16.62,16.62,16.62,15.1930478473,0.0,0.0,1.0
559,2018-12-12,16.61,16.61,16.61,16.61,15.1839064226,0.0,0.0,1.0
560,2018-12-11,16.46,16.46,16.46,16.46,15.0467850522,0.0,0.0,1.0
561,2018-12-10,16.41,16.41,16.41,16.41,15.0010779287,0.0,0.0,1.0
562,2018-12-07,16.25,16.25,16.25,16.25,14.854815133499999,0.0,0.0,1.0
563,2018-12-06,16.79,16.79,16.79,16.79,15.3484520672,0.0,0.0,1.0
564,2018-12-04,16.68,16.68,16.68,16.68,15.2478963955,0.0,0.0,1.0
565,2018-12-03,17.32,17.32,17.32,17.32,15.832947576099999,0.0,0.0,1.0
566,2018-11-30,17.06,17.06,17.06,17.06,15.595270534,0.0,0.2376,1.0
567,2018-11-29,17.15,17.15,17.15,17.15,15.4621964699,0.0,0.0,1.0
568,2018-11-28,17.19,17.19,17.19,17.19,15.498259901900001,0.0,0.0,1.0
569,2018-11-27,16.69,16.69,16.69,16.69,15.047467001900001,0.0,0.0,1.0
570,2018-11-26,16.63,16.63,16.63,16.63,14.993371853900001,0.0,0.0,1.0
571,2018-11-23,16.27,16.27,16.27,16.27,14.6688009659,0.0,0.0,1.0
572,2018-11-21,16.38,16.38,16.38,16.38,14.767975403900001,0.0,0.0,1.0
573,2018-11-20,16.27,16.27,16.27,16.27,14.6688009659,0.0,0.0,1.0
574,2018-11-19,16.54,16.54,16.54,16.54,14.9122291319,0.0,0.0,1.0
575,2018-11-16,17.08,17.08,17.08,17.08,15.3990854639,0.0,0.0,1.0
576,2018-11-15,17.16,17.16,17.16,17.16,15.4712123279,0.0,0.0,1.0
577,2018-11-14,16.86,16.86,16.86,16.86,15.2007365879,0.0,0.0,1.0
578,2018-11-13,16.98,16.98,16.98,16.98,15.308926883900002,0.0,0.0,1.0
579,2018-11-12,16.96,16.96,16.96,16.96,15.2908951679,0.0,0.0,1.0
580,2018-11-09,17.47,17.47,17.47,17.47,15.7507039259,0.0,0.0,1.0
581,2018-11-08,17.75,17.75,17.75,17.75,16.0031479499,0.0,0.0,1.0
582,2018-11-07,17.86,17.86,17.86,17.86,16.1023223879,0.0,0.0,1.0
583,2018-11-06,17.36,17.36,17.36,17.36,15.6515294879,0.0,0.0,1.0
584,2018-11-05,17.23,17.23,17.23,17.23,15.534323333900002,0.0,0.0,1.0
585,2018-11-02,17.28,17.28,17.28,17.28,15.579402623900002,0.0,0.0,1.0
586,2018-11-01,17.52,17.52,17.52,17.52,15.795783215899998,0.0,0.0,1.0
587,2018-10-31,17.24,17.24,17.24,17.24,15.543339191900001,0.0,0.0,1.0
588,2018-10-30,16.89,16.89,16.89,16.89,15.2277841619,0.0,0.0,1.0
589,2018-10-29,16.61,16.61,16.61,16.61,14.9753401379,0.0,0.0,1.0
590,2018-10-26,16.89,16.89,16.89,16.89,15.2277841619,0.0,0.0,1.0
591,2018-10-25,17.24,17.24,17.24,17.24,15.543339191900001,0.0,0.0,1.0
592,2018-10-24,16.74,16.74,16.74,16.74,15.0925462919,0.0,0.0,1.0
593,2018-10-23,17.54,17.54,17.54,17.54,15.813814931900001,0.0,0.0,1.0
594,2018-10-22,17.59,17.59,17.59,17.59,15.8588942219,0.0,0.0,1.0
595,2018-10-19,17.52,17.52,17.52,17.52,15.795783215899998,0.0,0.0,1.0
596,2018-10-18,17.56,17.56,17.56,17.56,15.831846647899999,0.0,0.0,1.0
597,2018-10-17,17.94,17.94,17.94,17.94,16.1744492519,0.0,0.0,1.0
598,2018-10-16,17.94,17.94,17.94,17.94,16.1744492519,0.0,0.0,1.0
599,2018-10-15,17.42,17.42,17.42,17.42,15.7056246359,0.0,0.0,1.0
600,2018-10-12,17.63,17.63,17.63,17.63,15.8949576539,0.0,0.0,1.0
601,2018-10-11,17.17,17.17,17.17,17.17,15.4802281859,0.0,0.0,1.0
602,2018-10-10,17.38,17.38,17.38,17.38,15.6695612039,0.0,0.0,1.0
603,2018-10-09,18.16,18.16,18.16,18.16,16.3727981279,0.0,0.0,1.0
604,2018-10-08,18.13,18.13,18.13,18.13,16.3457505539,0.0,0.0,1.0
605,2018-10-05,18.23,18.23,18.23,18.23,16.4359091339,0.0,0.0,1.0
606,2018-10-04,18.46,18.46,18.46,18.46,16.6432738679,0.0,0.0,1.0
607,2018-10-03,18.81,18.81,18.81,18.81,16.9588288979,0.0,0.0,1.0
608,2018-10-02,18.79,18.79,18.79,18.79,16.9407971819,0.0,0.0,1.0
609,2018-10-01,18.82,18.82,18.82,18.82,16.9678447559,0.0,0.0,1.0
610,2018-09-28,18.78,18.78,18.78,18.78,16.9317813239,0.0,0.0266,1.0
611,2018-09-27,18.8,18.8,18.8,18.8,16.925839274,0.0,0.0,1.0
612,2018-09-26,18.65,18.65,18.65,18.65,16.790792684,0.0,0.0,1.0
613,2018-09-25,18.65,18.65,18.65,18.65,16.790792684,0.0,0.0,1.0
614,2018-09-24,18.64,18.64,18.64,18.64,16.781789577999998,0.0,0.0,1.0
615,2018-09-21,18.62,18.62,18.62,18.62,16.763783366,0.0,0.0,1.0
616,2018-09-20,18.7,18.7,18.7,18.7,16.835808214,0.0,0.0,1.0
617,2018-09-19,18.51,18.51,18.51,18.51,16.6647492001,0.0,0.0,1.0
618,2018-09-18,18.51,18.51,18.51,18.51,16.6647492001,0.0,0.0,1.0
619,2018-09-17,18.36,18.36,18.36,18.36,16.5297026101,0.0,0.0,1.0
620,2018-09-14,18.61,18.61,18.61,18.61,16.75478026,0.0,0.0,1.0
621,2018-09-13,18.64,18.64,18.64,18.64,16.781789577999998,0.0,0.0,1.0
622,2018-09-12,18.46,18.46,18.46,18.46,16.6197336701,0.0,0.0,1.0
623,2018-09-11,18.5,18.5,18.5,18.5,16.6557460941,0.0,0.0,1.0
624,2018-09-10,18.39,18.39,18.39,18.39,16.5567119281,0.0,0.0,1.0
625,2018-09-07,18.33,18.33,18.33,18.33,16.502693292100002,0.0,0.0,1.0
626,2018-09-06,18.38,18.38,18.38,18.38,16.5477088221,0.0,0.0,1.0
627,2018-09-05,18.54,18.54,18.54,18.54,16.691758518,0.0,0.0,1.0
